frame_index,stamp_sec,processing_ms,points_in,points_after_range,points_after_self_filter,points_used,cells_updated
314,58.7,2.59,35685,908,111,111,84
315,58.8,2.514,35685,908,111,111,85
316,58.9,2.479,35685,907,111,111,84
317,59.0,2.486,35685,905,111,111,85
318,59.1,2.464,35685,907,111,111,84
319,59.2,2.412,35685,905,111,111,84
320,59.3,2.444,35685,909,111,111,84
321,59.4,2.518,35685,908,111,111,85
322,59.5,2.538,35685,911,111,111,84
323,59.6,2.511,35685,905,111,111,85
324,59.7,2.417,35685,910,111,111,83
325,59.8,3.219,35685,910,111,111,85
326,59.9,2.575,35685,913,111,111,85
327,60.0,2.56,35685,906,111,111,85
328,60.1,2.632,35685,904,111,111,84
329,60.2,3.9,35685,907,111,111,85
330,60.3,2.753,35685,909,111,111,84
331,60.4,2.604,35685,904,111,111,85
332,60.5,2.632,35685,912,111,111,85
333,60.6,2.658,35685,901,111,111,84
334,60.7,2.57,35685,915,111,111,85
335,60.8,2.656,35685,902,111,111,85
336,60.9,2.646,35685,905,111,111,84
337,61.0,3.944,35685,903,111,111,83
338,61.1,2.643,35685,900,111,111,84
339,61.2,2.502,35685,910,111,111,84
340,61.3,2.658,35685,908,111,111,84
341,61.4,2.598,35685,909,111,111,84
342,61.5,2.638,35685,907,111,111,85
343,61.6,2.711,35685,904,111,111,84
344,61.7,2.639,35685,907,111,111,84
345,61.8,2.719,35685,910,111,111,85
346,61.9,2.946,35685,909,111,111,84
347,62.0,2.507,35685,910,111,111,84
348,62.1,2.954,35685,909,111,111,85
349,62.2,2.74,35685,913,111,111,84
350,62.3,2.904,35685,909,111,111,85
351,62.4,2.832,35685,906,111,111,84
352,62.5,2.772,35685,913,111,111,85
353,62.6,2.791,35685,903,111,111,84
354,62.7,2.696,35685,905,111,111,84
355,62.8,2.714,35685,914,111,111,84
356,62.9,2.626,35685,904,111,111,84
357,63.0,2.644,35685,911,111,111,84
358,63.1,2.585,35685,907,111,111,83
359,63.2,2.62,35685,903,111,111,84
360,63.3,3.035,35685,903,111,111,84
361,63.4,2.819,35685,915,111,111,85
362,63.5,2.729,35685,908,111,111,84
363,63.6,2.618,35685,907,111,111,84
364,63.7,3.063,35685,905,111,111,85
365,63.8,2.695,35685,906,111,111,84
366,63.9,2.678,35685,906,111,111,84
367,64.0,2.727,35685,910,111,111,85
368,64.1,2.863,35685,909,111,111,85
369,64.2,2.563,35685,907,111,111,84
370,64.3,3.184,35685,908,111,111,84
371,64.4,2.684,35685,907,111,111,84
372,64.5,2.67,35685,911,111,111,84
373,64.6,2.644,35685,908,111,111,84
374,64.7,2.835,35685,903,111,111,85
375,64.8,3.974,35685,915,111,111,84
376,64.9,2.771,35685,909,111,111,84
377,65.0,2.744,35685,911,111,111,84
378,65.1,2.716,35685,914,111,111,85
379,65.2,2.704,35685,914,111,111,84
380,65.3,3.455,35685,909,111,111,84
381,65.4,2.704,35685,904,111,111,84
382,65.5,2.805,35685,912,111,111,85
383,65.6,2.655,35685,903,111,111,85
384,65.7,2.833,35685,910,111,111,84
385,65.8,2.665,35685,909,111,111,85
386,65.9,2.715,35685,910,111,111,85
387,66.0,3.324,35685,910,111,111,84
388,66.1,2.747,35685,907,111,111,84
389,66.2,2.523,35685,906,111,111,84
390,66.3,2.682,35685,914,111,111,84
391,66.4,2.586,35685,907,111,111,84
392,66.5,3.316,35685,911,111,111,85
393,66.6,2.618,35685,908,111,111,85
394,66.7,2.562,35685,911,111,111,84
395,66.8,2.479,35685,911,111,111,85
396,66.9,2.565,35685,905,111,111,85
397,67.0,2.469,35685,908,111,111,85
398,67.1,2.571,35685,909,111,111,84
399,67.2,2.989,35685,909,111,111,84
400,67.3,2.572,35685,911,111,111,84
401,67.4,2.436,35685,910,111,111,84
402,67.5,2.449,35685,910,111,111,84
403,67.6,2.526,35685,907,111,111,85
404,67.7,2.44,35685,904,111,111,85
405,67.8,2.884,35685,916,111,111,84
406,67.9,2.702,35685,913,111,111,84
407,68.0,2.462,35685,913,111,111,85
408,68.1,2.742,35685,912,111,111,85
409,68.2,2.708,35685,914,111,111,85
410,68.3,2.992,35685,903,111,111,85
411,68.4,3.533,35685,909,111,111,84
412,68.5,3.013,35685,909,111,111,83
413,68.6,2.774,35685,910,111,111,85
414,68.7,2.694,35685,911,111,111,84
415,68.8,2.777,35685,910,111,111,84
416,68.9,2.662,35685,909,111,111,85
417,69.0,2.64,35685,907,111,111,84
418,69.1,3.379,35685,907,111,111,84
419,69.2,3.702,35685,911,111,111,84
420,69.3,2.867,35685,904,111,111,85
421,69.4,3.244,35685,908,111,111,84
422,69.5,2.727,35685,908,111,111,84
423,69.6,3.549,35685,910,111,111,85
424,69.7,2.714,35685,909,111,111,84
425,69.8,2.5,35685,911,111,111,84
426,69.9,2.595,35685,907,111,111,84
427,70.0,2.636,35685,907,111,111,84
428,70.1,2.644,35685,909,111,111,84
429,70.2,2.573,35685,905,111,111,84
430,70.3,2.637,35685,910,111,111,85
431,70.4,2.613,35685,909,111,111,84
432,70.5,2.66,35685,907,111,111,84
433,70.6,2.522,35685,906,111,111,84
434,70.7,2.705,35685,915,111,111,85
435,70.8,2.567,35685,911,111,111,85
436,70.9,2.98,35685,906,111,111,84
437,71.0,2.646,35685,910,111,111,85
438,71.1,2.948,35685,910,111,111,84
439,71.2,2.578,35685,902,111,111,85
440,71.3,2.489,35685,911,111,111,84
441,71.4,2.723,35685,907,111,111,84
442,71.5,2.646,35685,911,111,111,84
443,71.6,2.665,35685,904,111,111,84
444,71.7,3.207,35685,909,111,111,84
445,71.8,2.505,35685,906,111,111,85
446,71.9,2.533,35685,913,111,111,84
447,72.0,2.419,35685,910,111,111,84
448,72.1,2.453,35685,910,111,111,84
449,72.2,2.629,35685,907,111,111,84
450,72.3,2.564,35685,905,111,111,85
451,72.4,2.44,35685,911,111,111,85
452,72.5,2.43,35685,909,111,111,84
453,72.6,2.454,35685,914,111,111,85
454,72.7,3.0,35685,913,111,111,85
455,72.8,2.402,35685,909,111,111,84
456,72.9,2.533,35685,908,111,111,85
457,73.0,2.501,35685,909,111,111,84
458,73.1,2.658,35685,907,111,111,85
459,73.2,2.47,35685,910,111,111,84
460,73.3,2.791,35685,912,111,111,84
461,73.4,3.305,35685,909,111,111,85
462,73.5,2.466,35685,903,111,111,84
463,73.6,2.925,35685,912,111,111,84
464,73.7,2.452,35685,909,111,111,84
465,73.8,2.608,35685,901,111,111,85
466,73.9,2.575,35685,907,111,111,84
467,74.0,3.362,35685,919,111,111,84
468,74.1,2.511,35685,908,111,111,85
469,74.2,2.393,35685,914,111,111,85
470,74.3,2.692,35685,911,111,111,85
471,74.4,2.508,35685,918,111,111,83
472,74.5,2.463,35685,910,111,111,84
473,74.6,2.637,35685,908,111,111,85
474,74.7,2.577,35685,909,111,111,85
475,74.8,2.482,35685,912,111,111,85
476,74.9,2.429,35685,906,111,111,84
477,75.0,2.479,35685,906,111,111,84
478,75.1,2.568,35685,905,111,111,84
479,75.2,2.453,35685,905,111,111,84
480,75.3,2.425,35685,910,111,111,85
481,75.4,2.634,35685,905,111,111,84
482,75.5,2.52,35685,912,111,111,84
483,75.6,2.515,35685,905,111,111,84
484,75.7,2.461,35685,906,111,111,84
485,75.8,2.453,35685,910,111,111,85
486,75.9,2.539,35685,909,111,111,84
487,76.0,2.42,35685,906,111,111,84
488,76.1,2.485,35685,909,111,111,85
489,76.2,2.685,35685,907,111,111,84
490,76.3,2.568,35685,899,111,111,83
491,76.4,2.426,35685,912,111,111,84
492,76.5,2.48,35685,905,111,111,84
493,76.6,2.595,35685,914,111,111,84
494,76.7,2.471,35685,907,111,111,85
495,76.8,2.595,35685,905,111,111,84
496,76.9,2.742,35685,905,111,111,85
497,77.0,2.464,35685,908,111,111,85
498,77.1,2.552,35685,909,111,111,84
499,77.2,2.458,35685,910,111,111,85
500,77.3,2.488,35685,903,111,111,84
501,77.4,2.716,35685,904,111,111,84
502,77.5,2.479,35685,907,111,111,84
503,77.6,2.495,35685,910,111,111,84
504,77.7,2.531,35685,903,111,111,85
505,77.8,2.804,35685,904,111,111,84
506,77.9,2.699,35685,908,111,111,85
507,78.0,2.458,35685,909,111,111,84
508,78.1,2.501,35685,913,111,111,85
