frame_index,stamp_sec,processing_ms,points_in,points_after_range,points_after_self_filter,points_used,cells_updated
1058,114.5,11.516,37047,24418,24105,24105,4528
1059,114.6,9.542,37111,24482,24242,24242,4597
1060,114.7,10.386,37122,24493,24148,24148,4509
1061,114.8,9.281,37106,24477,24014,24014,4437
1062,114.9,10.152,37108,24479,24072,24072,4445
1063,115.0,9.197,37120,24491,24293,24292,4575
1064,115.1,10.044,37128,24499,24430,24428,4666
1065,115.2,10.273,37125,24496,24386,24386,4639
1066,115.3,9.437,37128,24499,24227,24227,4528
1067,115.4,9.267,37127,24498,24164,24164,4460
1068,115.5,10.027,37127,24498,24283,24283,4562
1069,115.6,9.28,37135,24506,24442,24442,4662
1070,115.7,9.776,37124,24495,24466,24464,4654
1071,115.8,9.864,37109,24480,24480,24478,4685
1072,115.9,9.207,37124,24495,24495,24495,4699
1073,116.0,10.143,37135,24506,24506,24506,4714
1074,116.1,10.074,37004,24375,24375,24375,4680
1075,116.2,9.185,36030,23401,23401,23401,4466
1076,116.3,8.688,34038,21409,21409,21409,4116
1077,116.4,8.221,32549,19920,19920,19920,3932
1078,116.5,8.429,31399,18770,18770,18770,3729
1079,116.6,7.773,30373,17744,17744,17740,3588
1080,116.7,8.939,28970,16341,16341,16341,3402
1081,116.8,8.536,28702,16073,16073,16073,3357
1082,116.9,7.197,29688,17059,17059,17036,3499
1083,117.0,9.287,30436,17807,17807,17807,3653
1084,117.1,8.867,30864,18235,18235,18235,3697
1085,117.2,8.116,31313,18684,18684,18683,3779
1086,117.3,9.171,31930,19301,19301,19301,3871
1087,117.4,8.787,32727,20098,20098,20097,4004
1088,117.5,8.339,33484,20855,20855,20855,4138
1089,117.6,8.719,34213,21584,21584,21584,4267
1090,117.7,9.373,34885,22256,22256,22256,4385
1091,117.8,10.014,35422,22793,22793,22793,4533
1092,117.9,9.601,36053,23424,23424,23424,4636
1093,118.0,10.65,36660,24031,24031,24031,4777
1094,118.1,11.1,37076,24447,24447,24447,4895
1095,118.2,10.403,37460,24831,24831,24831,5015
1096,118.3,11.103,37758,25129,25129,25129,5121
1097,118.4,10.27,38043,25414,25414,25414,5277
1098,118.5,10.694,38328,25699,25699,25699,5324
1099,118.6,10.688,38510,25881,25881,25881,5448
1100,118.7,11.164,38655,26026,26026,26026,5501
1101,118.8,9.557,38789,26160,26160,26160,5527
1102,118.9,9.92,38916,26287,26287,26287,5587
1103,119.0,11.113,39001,26372,26372,26372,5632
1104,119.1,8.92,39074,26445,26445,26445,5657
1105,119.2,9.761,39140,26511,26511,26511,5690
1106,119.3,11.472,39201,26572,26572,26572,5751
1107,119.4,11.263,39218,26589,26589,26589,5759
1108,119.5,12.942,39258,26629,26629,26629,5866
1109,119.6,11.782,39279,26650,26650,26650,5928
1110,119.7,11.629,39299,26670,26670,26670,6023
1111,119.8,10.804,39285,26656,26656,26656,6026
1112,119.9,10.772,39265,26636,26636,26636,6010
1113,120.0,10.807,39302,26673,26673,26670,5817
1114,120.1,11.059,39307,26678,26678,26677,5654
1115,120.2,11.62,39300,26671,26671,26671,5631
1116,120.3,11.111,39259,26630,26630,26630,5603
1117,120.4,10.811,39218,26589,26589,26589,5592
1118,120.5,11.749,39208,26579,26579,26577,5593
1119,120.6,10.525,39204,26575,26575,26571,5565
1120,120.7,11.163,39221,26592,26592,26590,5570
1121,120.8,10.862,39254,26625,26625,26625,5563
1122,120.9,10.091,39281,26652,26652,26652,5612
1123,121.0,10.775,39325,26696,26696,26696,5677
1124,121.1,11.326,39352,26723,26723,26723,5766
1125,121.2,11.914,39378,26749,26749,26749,5878
1126,121.3,10.632,39401,26772,26772,26772,5954
1127,121.4,11.745,39414,26785,26785,26785,6007
1128,121.5,11.578,39443,26814,26814,26814,5987
1129,121.6,10.322,39456,26827,26827,26827,5983
1130,121.7,9.978,39473,26844,26844,26844,5983
1131,121.8,10.939,39487,26858,26858,26858,5968
1132,121.9,11.029,39507,26878,26878,26878,5974
1133,122.0,10.631,39516,26887,26887,26887,5995
1134,122.1,10.136,39528,26899,26899,26899,5982
1135,122.2,11.577,39529,26900,26900,26900,5978
1136,122.3,11.111,39506,26877,26877,26877,5922
1137,122.4,10.25,39510,26881,26881,26881,5866
1138,122.5,12.233,39495,26866,26866,26866,5814
1139,122.6,11.407,39502,26873,26873,26873,5743
1140,122.7,10.046,39489,26860,26860,26860,5720
1141,122.8,11.161,39500,26871,26871,26871,5715
1142,122.9,11.306,39501,26872,26872,26872,5735
1143,123.0,11.558,39505,26876,26876,26876,5766
1144,123.1,11.496,39504,26875,26875,26875,5802
1145,123.2,9.83,39495,26866,26866,26866,5815
1146,123.3,11.083,39475,26846,26846,26846,5819
1147,123.4,11.103,39443,26814,26814,26814,5816
1148,123.5,11.466,39416,26787,26787,26787,5794
1149,123.6,10.202,39382,26753,26753,26753,5762
1150,123.7,10.405,39351,26722,26722,26722,5750
1151,123.8,9.998,39298,26669,26669,26669,5761
1152,123.9,9.796,39260,26631,26631,26631,5725
1153,124.0,9.985,39228,26599,26599,26599,5718
1154,124.1,10.351,39189,26560,26560,26560,5693
1155,124.2,9.738,39152,26523,26523,26523,5634
1156,124.3,10.856,39129,26500,26500,26500,5614
1157,124.4,12.994,39112,26483,26483,26483,5580
1158,124.5,10.447,39101,26472,26472,26472,5520
1159,124.6,11.046,39098,26469,26469,26469,5456
1160,124.7,10.332,39110,26481,26481,26481,5402
1161,124.8,11.017,39121,26492,26492,26492,5396
1162,124.9,10.515,39127,26498,26498,26498,5368
1163,125.0,10.04,39142,26513,26513,26512,5442
1164,125.1,11.432,39131,26502,26502,26502,5620
1165,125.2,10.403,39099,26470,26470,26470,5697
1166,125.3,10.144,39072,26443,26443,26443,5721
1167,125.4,10.381,39040,26411,26411,26409,5755
1168,125.5,9.865,39012,26383,26383,26381,5807
1169,125.6,10.331,38991,26362,26362,26362,5849
1170,125.7,10.55,38984,26355,26355,26355,5830
1171,125.8,9.928,38977,26348,26348,26348,5797
1172,125.9,10.393,38992,26363,26363,26363,5808
1173,126.0,12.733,38994,26365,26365,26365,5840
1174,126.1,10.879,39006,26377,26377,26377,5835
1175,126.2,11.033,39016,26387,26387,26387,5848
1176,126.3,11.765,39011,26382,26382,26382,5846
1177,126.4,10.269,38996,26367,26367,26367,5868
1178,126.5,11.138,38990,26361,26361,26361,5878
1179,126.6,10.978,38943,26314,26314,26314,5864
1180,126.7,11.603,38896,26267,26267,26267,5838
1181,126.8,10.254,38815,26186,26186,26186,5801
1182,126.9,11.002,38653,26024,26024,26024,5783
1183,127.0,10.461,38482,25853,25853,25853,5727
1184,127.1,9.872,38331,25702,25702,25702,5658
1185,127.2,11.077,38138,25509,25509,25509,5579
1186,127.3,8.575,37962,25333,25333,25333,5548
1187,127.4,10.796,37733,25104,25104,25104,5463
1188,127.5,9.721,37463,24834,24834,24834,5347
1189,127.6,10.494,37059,24430,24430,24430,5244
1190,127.7,10.754,36534,23905,23905,23905,5130
1191,127.8,9.818,35972,23343,23343,23343,5003
1192,127.9,9.16,35453,22824,22824,22824,4905
1193,128.0,9.044,34807,22178,22178,22178,4733
1194,128.1,10.305,34149,21520,21520,21520,4640
1195,128.2,9.535,33619,20990,20990,20990,4535
1196,128.3,8.04,32972,20343,20343,20343,4398
1197,128.4,9.437,32437,19808,19808,19808,4307
1198,128.5,7.839,32066,19437,19437,19437,4236
1199,128.6,7.973,31557,18928,18928,18928,4138
1200,128.7,8.04,31276,18647,18647,18647,4093
1201,128.8,7.481,30904,18275,18275,18275,4035
1202,128.9,7.276,30709,18080,18080,18080,3979
1203,129.0,9.315,31525,18896,18896,18896,4100
1204,129.1,10.056,33423,20794,20794,20794,4402
1205,129.2,10.94,34822,22193,22193,22193,4605
1206,129.3,9.725,35515,22886,22886,22886,4709
1207,129.4,8.935,36083,23454,23454,23454,4799
1208,129.5,10.314,36613,23984,23984,23984,4890
1209,129.6,9.008,36848,24219,24219,24219,4931
1210,129.7,9.719,37026,24397,24397,24397,4983
1211,129.8,9.416,37116,24487,24487,24487,4978
1212,129.9,9.007,36867,24238,24238,24238,4934
1213,130.0,10.711,35571,22942,22942,22938,4649
1214,130.1,10.718,34780,22151,22151,22106,4484
1215,130.2,10.383,36673,24044,24044,23997,4795
1216,130.3,10.398,37625,24996,24996,24867,5060
1217,130.4,10.242,37786,25157,25157,24891,5054
1218,130.5,10.158,37568,24939,24909,24786,4974
1219,130.6,10.939,37458,24829,24813,24732,4994
1220,130.7,9.635,37469,24840,24840,24807,5039
1221,130.8,10.524,37435,24806,24806,24806,5016
1222,130.9,9.474,37342,24713,24713,24713,4996
1223,131.0,10.552,37307,24678,24678,24678,4968
1224,131.1,9.958,37345,24716,24716,24716,5005
1225,131.2,8.679,37351,24722,24722,24722,4996
1226,131.3,11.296,37307,24678,24678,24678,4954
1227,131.4,9.522,37273,24644,24644,24644,4962
1228,131.5,9.743,37281,24652,24652,24652,4929
1229,131.6,9.446,37292,24664,24664,24664,4907
1230,131.7,10.407,37279,24650,24650,24650,4886
1231,131.8,9.569,37278,24649,24649,24645,4897
1232,131.9,11.187,37225,24596,24596,24581,4893
1233,132.0,8.928,37081,24452,24452,24446,4866
1234,132.1,8.906,37060,24431,24431,24431,4833
1235,132.2,10.043,37029,24400,24400,24400,4832
1236,132.3,10.647,36933,24304,24304,24291,4817
1237,132.4,10.619,36871,24242,24242,24228,4796
1238,132.5,10.218,36841,24212,23996,23989,4646
1239,132.6,8.497,36809,24180,23480,23480,4294
1240,132.7,9.61,36790,24161,23290,23290,4192
1241,132.8,9.056,36741,24112,23361,23361,4265
1242,132.9,9.144,36688,24059,23522,23522,4422
1243,133.0,10.273,36678,24049,23572,23572,4449
1244,133.1,10.152,36649,24020,23422,23422,4334
1245,133.2,9.587,36653,24024,23312,23312,4266
1246,133.3,8.805,36585,23956,23321,23321,4304
1247,133.4,9.244,36525,23896,23487,23487,4439
1248,133.5,9.816,36599,23970,23696,23696,4548
1249,133.6,11.063,36621,23992,23646,23646,4493
1250,133.7,11.726,36606,23977,23450,23450,4367
1251,133.8,9.924,36579,23950,23382,23382,4327
1252,133.9,9.702,36574,23945,23524,23524,4433
1253,134.0,9.365,36568,23939,23694,23694,4566
1254,134.1,9.843,36562,23933,23733,23733,4579
1255,134.2,9.372,36557,23928,23834,23834,4642
1256,134.3,9.554,36442,23813,23813,23813,4676
1257,134.4,9.918,35473,22844,22844,22844,4515
1258,134.5,8.985,33082,20453,20453,20453,4172
1259,134.6,8.43,31401,18772,18772,18771,3916
1260,134.7,7.973,30592,17963,17963,17963,3805
1261,134.8,7.862,29900,17271,17271,17271,3679
1262,134.9,7.826,29315,16686,16686,16686,3601
1263,135.0,7.565,28520,15891,15891,14911,2789
1264,135.1,8.793,28230,15601,15601,14867,2957
1265,135.2,7.936,29166,16537,16537,16457,3601
1266,135.3,7.834,29726,17097,17097,17097,3722
1267,135.4,7.86,30210,17581,17581,17515,3781
1268,135.5,9.223,30737,18108,18108,17575,3580
1269,135.6,8.072,31247,18618,18618,17830,3465
1270,135.7,9.8,32060,19431,19431,19151,4043
1271,135.8,8.928,32857,20228,20228,20226,4337
1272,135.9,9.267,33574,20945,20945,20945,4458
1273,136.0,7.994,34247,21618,21618,21618,4593
1274,136.1,9.861,34979,22350,22350,22350,4795
1275,136.2,10.193,35732,23103,23103,23103,4971
1276,136.3,9.573,36416,23787,23787,23787,5102
1277,136.4,10.033,36931,24302,24302,24302,5234
1278,136.5,9.926,37334,24705,24705,24705,5329
1279,136.6,10.056,37727,25098,25098,25098,5469
1280,136.7,11.196,37918,25289,25289,25289,5538
1281,136.8,8.513,38024,25395,25395,25395,5562
1282,136.9,10.478,38102,25473,25473,25473,5584
1283,137.0,10.189,38105,25476,25476,25476,5594
1284,137.1,10.848,38114,25485,25485,25485,5591
1285,137.2,10.044,38184,25555,25555,25555,5656
1286,137.3,9.61,38257,25628,25628,25628,5722
1287,137.4,9.686,38295,25666,25666,25666,5732
1288,137.5,10.121,38317,25688,25688,25688,5722
1289,137.6,8.97,38319,25690,25690,25690,5691
1290,137.7,9.677,38335,25706,25706,25706,5678
1291,137.8,10.459,38378,25749,25749,25749,5725
1292,137.9,9.657,38398,25769,25769,25769,5706
1293,138.0,10.197,38420,25791,25791,25791,5714
1294,138.1,12.306,38429,25800,25800,25800,5697
1295,138.2,10.917,38477,25848,25848,25848,5631
1296,138.3,10.121,38553,25924,25924,25924,5599
1297,138.4,10.511,38602,25973,25973,25973,5604
1298,138.5,10.829,38618,25989,25989,25989,5581
1299,138.6,10.223,38628,25999,25999,25999,5523
1300,138.7,10.158,38629,26000,26000,26000,5467
1301,138.8,11.136,38604,25975,25975,25975,5424
1302,138.9,10.621,38602,25973,25973,25973,5404
1303,139.0,10.624,38587,25958,25958,25958,5378
1304,139.1,10.781,38568,25939,25939,25939,5339
1305,139.2,11.741,38551,25922,25922,25922,5329
1306,139.3,11.618,38522,25893,25893,25893,5358
1307,139.4,9.188,38530,25901,25901,25901,5386
1308,139.5,10.171,38548,25919,25919,25919,5421
1309,139.6,10.068,38593,25964,25964,25964,5442
1310,139.7,9.611,38655,26026,26026,26026,5415
1311,139.8,9.289,38704,26075,26075,26075,5464
1312,139.9,11.026,38760,26131,26131,26131,5481
1313,140.0,9.737,38820,26191,26191,26144,5471
1314,140.1,10.468,38854,26225,26225,26201,5489
1315,140.2,10.082,38909,26280,26280,26280,5493
1316,140.3,10.376,38937,26308,26308,26308,5463
1317,140.4,9.968,38962,26333,26333,26319,5472
1318,140.5,9.335,38988,26359,26359,26309,5472
1319,140.6,11.197,39000,26371,26371,26336,5505
1320,140.7,9.999,39039,26410,26410,26410,5560
1321,140.8,10.381,39065,26436,26436,26436,5566
1322,140.9,10.027,39106,26477,26477,26477,5575
1323,141.0,9.679,39138,26509,26509,26509,5575
1324,141.1,9.654,39177,26548,26548,26548,5539
1325,141.2,10.683,39212,26583,26583,26583,5549
1326,141.3,9.984,39231,26602,26602,26602,5555
1327,141.4,10.537,39229,26600,26600,26600,5590
1328,141.5,11.074,39207,26578,26578,26578,5639
1329,141.6,11.515,39162,26533,26533,26533,5701
1330,141.7,9.795,39126,26497,26497,26497,5713
1331,141.8,10.846,39072,26443,26443,26443,5743
1332,141.9,10.274,39024,26395,26395,26395,5761
1333,142.0,9.611,38968,26339,26339,26339,5769
1334,142.1,10.163,38918,26289,26289,26289,5802
1335,142.2,9.436,38871,26242,26242,26242,5841
1336,142.3,11.533,38838,26209,26209,26209,5847
1337,142.4,10.63,38819,26190,26190,26190,5856
1338,142.5,10.386,38797,26168,26168,26168,5831
1339,142.6,10.255,38783,26154,26154,26154,5831
1340,142.7,10.575,38753,26124,26124,26124,5788
1341,142.8,9.974,38727,26098,26098,26098,5766
1342,142.9,10.596,38706,26077,26077,26077,5684
1343,143.0,11.432,38693,26064,26064,26064,5642
1344,143.1,9.991,38673,26044,26044,26044,5621
1345,143.2,10.938,38649,26020,26020,26020,5564
1346,143.3,10.541,38612,25983,25983,25983,5569
1347,143.4,10.748,38582,25953,25953,25953,5614
1348,143.5,10.494,38578,25949,25949,25949,5624
1349,143.6,10.926,38584,25955,25955,25955,5639
1350,143.7,11.147,38588,25959,25959,25959,5664
1351,143.8,10.528,38610,25981,25981,25981,5707
1352,143.9,11.227,38612,25983,25983,25983,5702
1353,144.0,10.168,38622,25993,25993,25993,5707
1354,144.1,10.721,38627,25998,25998,25998,5737
1355,144.2,10.064,38627,25998,25998,25998,5732
1356,144.3,10.86,38613,25984,25984,25984,5700
1357,144.4,11.394,38611,25982,25982,25982,5673
1358,144.5,10.849,38593,25964,25964,25964,5626
1359,144.6,11.473,38571,25942,25942,25942,5581
1360,144.7,11.288,38513,25884,25884,25884,5553
1361,144.8,9.661,38442,25813,25813,25812,5504
1362,144.9,9.632,38348,25719,25719,25719,5452
1363,145.0,11.746,38227,25598,25598,24741,4949
1364,145.1,9.937,38085,25456,25456,24693,4882
1365,145.2,10.627,37976,25347,25347,24642,4869
1366,145.3,10.408,37826,25197,25197,24530,4830
1367,145.4,9.919,37671,25042,25042,24476,4824
1368,145.5,10.403,37491,24862,24862,24393,4799
1369,145.6,9.874,37305,24676,24676,24274,4792
1370,145.7,9.72,37086,24457,24457,24129,4744
1371,145.8,9.632,36894,24265,24265,23994,4742
1372,145.9,9.312,36501,23872,23872,23850,4735
1373,146.0,9.652,35918,23289,23289,23289,4651
1374,146.1,10.718,35234,22605,22605,22602,4544
1375,146.2,10.401,34555,21926,21926,21926,4369
1376,146.3,9.324,33954,21325,21325,21325,4257
1377,146.4,8.826,33272,20643,20643,20643,4141
1378,146.5,8.407,32774,20145,20145,20145,4066
1379,146.6,9.633,32185,19556,19556,19556,3926
1380,146.7,10.277,31731,19102,19102,19102,3870
1381,146.8,8.939,31309,18680,18680,18680,3797
1382,146.9,7.907,30917,18288,18288,18288,3729
1383,147.0,8.295,30553,17924,17924,17924,3644
1384,147.1,8.0,30357,17728,17728,17728,3606
1385,147.2,9.711,30690,18061,18061,18061,3648
1386,147.3,8.976,32469,19840,19840,19840,3946
1387,147.4,7.906,34135,21506,21506,21506,4190
1388,147.5,9.379,34877,22248,22248,22248,4302
1389,147.6,9.38,35517,22888,22888,22888,4389
1390,147.7,9.252,36114,23485,23485,23485,4505
1391,147.8,9.499,36455,23826,23826,23826,4566
1392,147.9,9.695,36606,23977,23977,23977,4603
1393,148.0,9.917,36703,24074,24074,24074,4615
1394,148.1,9.947,36766,24137,24137,24137,4627
1395,148.2,9.342,36769,24140,24140,24140,4614
1396,148.3,9.236,36376,23747,23747,23747,4535
1397,148.4,9.604,34921,22292,22292,22292,4283
1398,148.5,8.947,35289,22660,22660,22660,4350
1399,148.6,9.705,36816,24187,24187,24187,4646
1400,148.7,9.286,37424,24795,24795,24795,4847
1401,148.8,9.805,37370,24741,24741,24741,4843
1402,148.9,9.837,37088,24459,24459,24459,4730
1403,149.0,10.236,37027,24398,24398,24398,4729
1404,149.1,10.65,37100,24471,24471,24471,4738
1405,149.2,10.686,36964,24335,24335,24335,4687
1406,149.3,9.669,36826,24197,24197,24197,4647
1407,149.4,10.277,36756,24127,24127,24127,4631
1408,149.5,9.695,36798,24169,24169,24169,4623
1409,149.6,9.171,36755,24126,24126,24126,4600
1410,149.7,9.2,36679,24050,24050,24050,4568
1411,149.8,10.963,36627,23998,23998,23998,4560
1412,149.9,11.314,36602,23973,23973,23973,4550
1413,150.0,10.549,36526,23897,23897,20531,2705
1414,150.1,10.198,36456,23827,23827,20251,2616
1415,150.2,8.582,36400,23771,23771,20921,2919
1416,150.3,9.579,36398,23769,23769,22146,3435
1417,150.4,10.047,36369,23740,23740,22622,3735
1418,150.5,9.585,36273,23644,23644,22900,3983
1419,150.6,10.0,36196,23567,23567,22954,4060
1420,150.7,9.337,36161,23532,23532,23147,4177
1421,150.8,9.457,36066,23437,23437,23262,4287
1422,150.9,8.715,35992,23363,22878,22834,3946
1423,151.0,9.416,35967,23338,22418,22418,3676
1424,151.1,8.596,35914,23285,22194,22194,3583
1425,151.2,9.548,35757,23128,22141,22141,3585
1426,151.3,9.525,35742,23113,22329,22329,3710
1427,151.4,9.322,35785,23156,22462,22462,3794
1428,151.5,9.032,35756,23127,22335,22335,3722
1429,151.6,9.613,35682,23053,22147,22147,3623
1430,151.7,9.291,35657,23028,22169,22169,3646
1431,151.8,9.395,35660,23031,22377,22377,3783
1432,151.9,9.051,35627,22998,22494,22494,3886
1433,152.0,9.12,35604,22975,22418,22418,3842
1434,152.1,9.88,35593,22964,22246,22246,3729
1435,152.2,9.763,35578,22949,22176,22176,3685
1436,152.3,9.484,35566,22937,22283,22283,3759
1437,152.4,9.662,35552,22923,22440,22440,3864
1438,152.5,9.387,35559,22930,22519,22519,3919
1439,152.6,10.732,35554,22925,22668,22668,4024
1440,152.7,9.008,35533,22904,22904,22904,4184
1441,152.8,9.39,35548,22919,22919,22919,4215
1442,152.9,8.855,35436,22807,22807,22807,4202
1443,153.0,9.328,34401,21772,21772,21772,4016
1444,153.1,8.196,32265,19636,19636,19636,3745
1445,153.2,7.63,30825,18196,18196,18196,3558
1446,153.3,7.945,29666,17037,17037,17037,3384
1447,153.4,7.374,28482,15853,15853,15853,3186
1448,153.5,6.728,27213,14584,14584,14584,3019
1449,153.6,7.182,27020,14391,14391,14390,3068
1450,153.7,7.379,28019,15390,15390,15386,3236
1451,153.8,9.329,28653,16024,16024,16021,3287
1452,153.9,6.958,28924,16295,16295,16295,3286
1453,154.0,8.032,29377,16748,16748,16748,3394
1454,154.1,8.393,30027,17398,17398,17398,3548
1455,154.2,8.132,30764,18135,18135,18135,3670
1456,154.3,8.193,31471,18842,18842,18842,3788
1457,154.4,9.284,32084,19455,19455,19455,3860
1458,154.5,9.116,32704,20075,20075,20075,3987
1459,154.6,9.29,33414,20785,20785,20785,4145
1460,154.7,10.05,34129,21500,21500,21500,4316
1461,154.8,8.789,34796,22167,22167,22167,4406
1462,154.9,8.968,35298,22669,22669,22669,4507
1463,155.0,10.361,35691,23062,23062,23062,4559
1464,155.1,9.445,35969,23340,23340,23340,4624
1465,155.2,9.869,36280,23651,23651,23643,4717
1466,155.3,9.71,36519,23890,23890,23890,4781
1467,155.4,9.275,36716,24087,24087,24087,4825
1468,155.5,10.931,36801,24172,24172,24172,4815
1469,155.6,10.119,36794,24165,24165,24165,4863
1470,155.7,10.183,36801,24172,24172,24110,4860
1471,155.8,9.9,36841,24212,24212,24139,4903
1472,155.9,9.806,36853,24224,24224,24213,4983
1473,156.0,10.523,36830,24201,24201,24201,5037
1474,156.1,10.485,36801,24172,24172,24172,5046
1475,156.2,10.753,36808,24179,24179,24179,5064
1476,156.3,10.573,36839,24210,24210,24210,5136
1477,156.4,10.089,36851,24222,24222,24222,5112
1478,156.5,10.005,36861,24232,24232,24232,5137
1479,156.6,10.342,36860,24231,24231,24231,5145
1480,156.7,9.905,36893,24264,24264,24264,5164
1481,156.8,10.368,37006,24377,24377,24377,5179
1482,156.9,9.494,37090,24461,24461,24461,5111
1483,157.0,9.673,37101,24472,24472,24472,5035
1484,157.1,9.34,37112,24483,24483,24483,5073
1485,157.2,9.302,37142,24513,24513,24513,5011
1486,157.3,9.985,37178,24549,24549,24549,5013
1487,157.4,9.674,37176,24547,24547,24547,4984
1488,157.5,10.58,37170,24541,24541,24541,5004
1489,157.6,9.743,37161,24532,24532,24532,5019
1490,157.7,8.94,37136,24507,24507,24507,5009
1491,157.8,10.937,37121,24492,24492,24492,5025
1492,157.9,11.08,37122,24493,24493,24493,5079
1493,158.0,9.69,37130,24501,24501,24501,5123
1494,158.1,10.512,37144,24515,24515,24515,5137
1495,158.2,12.032,37176,24547,24547,24547,5163
1496,158.3,10.142,37230,24601,24601,24601,5179
1497,158.4,11.803,37288,24659,24659,24659,5195
1498,158.5,10.118,37370,24741,24741,24741,5215
1499,158.6,11.363,37448,24819,24819,24819,5212
1500,158.7,10.236,37529,24900,24900,24900,5216
1501,158.8,9.283,37622,24993,24993,24993,5205
1502,158.9,10.258,37729,25100,25100,25100,5187
1503,159.0,8.941,37833,25204,25204,25204,5208
1504,159.1,11.05,37940,25311,25311,25311,5193
1505,159.2,9.214,38048,25419,25419,25419,5200
1506,159.3,11.081,38108,25479,25479,25479,5169
1507,159.4,11.06,38150,25521,25521,25521,5140
1508,159.5,11.072,38160,25531,25531,25531,5164
1509,159.6,11.812,38136,25507,25507,25507,5160
1510,159.7,10.543,38076,25447,25447,25447,5165
1511,159.8,9.709,37993,25364,25364,25364,5112
1512,159.9,9.295,37903,25274,25274,25274,5103
1513,160.0,10.903,37826,25197,25197,25197,5087
1514,160.1,10.001,37770,25141,25141,25141,5115
1515,160.2,10.27,37680,25051,25051,25051,5121
1516,160.3,9.658,37607,24978,24978,24978,5101
1517,160.4,10.004,37535,24906,24906,24906,5077
1518,160.5,10.03,37465,24836,24836,24836,5042
1519,160.6,9.113,37399,24770,24770,24770,5021
1520,160.7,9.55,37342,24713,24713,24713,4996
1521,160.8,9.241,37295,24666,24666,24666,5021
1522,160.9,9.626,37262,24633,24633,24633,5033
1523,161.0,11.006,37239,24610,24610,24610,4994
1524,161.1,10.489,37219,24590,24590,24590,4935
1525,161.2,9.662,37209,24580,24580,24580,4847
1526,161.3,10.285,37199,24570,24570,24570,4754
1527,161.4,10.75,37195,24566,24566,24566,4755
1528,161.5,8.691,37180,24551,24551,24551,4791
1529,161.6,8.976,37149,24520,24520,24520,4831
1530,161.7,10.729,37123,24494,24494,24494,4882
1531,161.8,10.9,37106,24477,24477,24477,4903
1532,161.9,10.095,37063,24434,24434,24434,4965
1533,162.0,9.517,37028,24399,24399,24399,5015
1534,162.1,9.931,36996,24367,24367,24367,5124
1535,162.2,9.325,36946,24317,24317,24317,5241
1536,162.3,8.826,36908,24279,24279,24279,5350
1537,162.4,9.129,36851,24222,24222,24222,5424
1538,162.5,9.895,36823,24194,24194,24194,5492
1539,162.6,9.645,36800,24171,24171,24171,5515
1540,162.7,10.234,36785,24156,24156,24156,5559
1541,162.8,10.877,36771,24142,24142,24142,5593
1542,162.9,10.652,36756,24127,24127,24127,5583
1543,163.0,8.866,36731,24102,24102,24102,5565
1544,163.1,9.923,36699,24070,24070,24070,5499
1545,163.2,9.972,36665,24036,24036,24036,5451
1546,163.3,9.483,36656,24027,24027,24027,5379
1547,163.4,10.553,36622,23993,23993,23993,5316
1548,163.5,10.313,36619,23990,23990,23990,5242
1549,163.6,9.197,36573,23944,23944,23944,5200
1550,163.7,9.405,36483,23854,23854,23854,5124
1551,163.8,9.464,36365,23736,23736,23736,5104
1552,163.9,11.024,36221,23592,23592,23592,5062
1553,164.0,9.636,36064,23435,23435,23435,5002
1554,164.1,9.912,35936,23307,23307,23307,4974
1555,164.2,10.717,35813,23184,23184,23184,4920
1556,164.3,9.339,35616,22987,22987,22987,4847
1557,164.4,9.23,35365,22736,22736,22736,4769
1558,164.5,9.299,34875,22246,22246,22246,4651
1559,164.6,9.535,34251,21622,21622,21622,4517
1560,164.7,9.745,33620,20991,20991,20991,4403
1561,164.8,7.835,32966,20337,20337,20337,4260
1562,164.9,8.47,32366,19737,19737,19737,4143
1563,165.0,9.742,31827,19198,19198,18112,3790
1564,165.1,7.809,31275,18646,18646,18328,3826
1565,165.2,7.644,30805,18176,18176,18176,3822
1566,165.3,7.913,30380,17751,17751,17751,3732
1567,165.4,6.739,29984,17355,17355,17355,3627
1568,165.5,8.337,29640,17011,17011,17011,3567
1569,165.6,6.787,29307,16678,16678,16678,3479
1570,165.7,6.486,29163,16534,16534,16534,3462
1571,165.8,7.055,29912,17283,17283,17283,3574
1572,165.9,6.896,31641,19012,19012,19012,3881
1573,166.0,8.61,33005,20376,20376,20376,4078
1574,166.1,8.376,33690,21061,21061,21061,4162
1575,166.2,8.67,34203,21574,21574,21574,4292
1576,166.3,9.276,34780,22151,22151,22151,4378
1577,166.4,9.174,35170,22541,22541,22541,4420
1578,166.5,9.564,35317,22688,22688,22688,4436
1579,166.6,11.325,35371,22742,22742,22742,4442
1580,166.7,9.887,35387,22758,22758,22758,4475
1581,166.8,9.26,35408,22779,22779,22779,4465
1582,166.9,9.039,34989,22360,22360,22360,4369
1583,167.0,8.235,33477,20848,20848,20848,4152
1584,167.1,9.691,33951,21322,21322,21322,4222
1585,167.2,9.684,35448,22819,22819,22819,4501
1586,167.3,8.972,35825,23196,23196,23196,4657
1587,167.4,9.933,35839,23210,23210,23210,4690
1588,167.5,9.063,35635,23006,23006,23006,4587
1589,167.6,9.511,35581,22952,22952,22952,4565
1590,167.7,9.868,35554,22925,22925,22925,4563
1591,167.8,9.401,35434,22805,22805,22805,4531
1592,167.9,10.035,35303,22674,22674,22674,4496
1593,168.0,10.045,35239,22610,22610,22610,4450
